time,weighedTemp_wind,totalCap_wind,capUnc_wind,totalStation_wind,stationUnc_wind
2019-05-26 08:00:00-07:00,12.34864885480735,12215.330000000002,0.47411899637586535,125,0.056
2019-05-26 07:00:00-07:00,11.871927881792425,12215.330000000002,0.4743842368564746,125,0.064
2019-05-26 06:00:00-07:00,10.704299462508779,12215.330000000002,0.4743842368564746,125,0.064
2019-05-26 05:00:00-07:00,11.123074610076701,12215.330000000002,0.47454796554820866,125,0.08
2019-05-26 04:00:00-07:00,11.22529557344597,12215.330000000002,0.4743842368564746,125,0.064
2019-05-26 03:00:00-07:00,11.94249794021403,12215.330000000002,0.4743842368564746,125,0.064
2019-05-26 02:00:00-07:00,11.592390083746457,12215.330000000002,0.4743842368564746,125,0.064
2019-05-26 01:00:00-07:00,12.208352840947141,12215.330000000002,0.4743842368564746,125,0.064
2019-05-26 00:00:00-07:00,13.034972898947895,12215.330000000002,0.47454796554820866,125,0.08
2019-05-25 23:00:00-07:00,13.867632936016586,12215.330000000002,0.4743842368564746,125,0.064
2019-05-25 22:00:00-07:00,14.725465017908974,12215.330000000002,0.47454796554820866,125,0.08
2019-05-25 21:00:00-07:00,15.726247195978708,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 20:00:00-07:00,17.106967516162527,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 19:00:00-07:00,18.897139703696087,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 18:00:00-07:00,20.892901720318623,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 17:00:00-07:00,22.36171897985775,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 16:00:00-07:00,23.816654135162775,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 15:00:00-07:00,23.724826855090665,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 14:00:00-07:00,22.804453417338724,12215.330000000002,0.47428272506759944,125,0.072
2019-05-25 13:00:00-07:00,22.77973694738792,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 12:00:00-07:00,21.150819996232762,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 11:00:00-07:00,21.043930138076337,12215.330000000002,0.47428272506759944,125,0.072
2019-05-25 10:00:00-07:00,19.437782250720364,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 09:00:00-07:00,18.610790481038507,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 08:00:00-07:00,16.677294627331754,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 07:00:00-07:00,14.51702961326689,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 06:00:00-07:00,12.924721465921314,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 05:00:00-07:00,13.041163577378533,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 04:00:00-07:00,13.698437045007559,12215.330000000002,0.47428272506759944,125,0.072
2019-05-25 03:00:00-07:00,14.622897470504261,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 02:00:00-07:00,14.737852925288884,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 01:00:00-07:00,15.119610324713832,12215.330000000002,0.47411899637586535,125,0.056
2019-05-25 00:00:00-07:00,15.160304865803937,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 23:00:00-07:00,15.599509481133468,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 22:00:00-07:00,16.440467105969816,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 21:00:00-07:00,17.187982054263742,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 20:00:00-07:00,18.542275222959578,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 19:00:00-07:00,20.600773217140603,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 18:00:00-07:00,22.489084074427613,12215.330000000002,0.47428272506759944,125,0.072
2019-05-24 17:00:00-07:00,22.599858339521244,12215.330000000002,0.47411899637586535,125,0.056
2019-05-24 16:00:00-07:00,22.997162742982738,12215.330000000002,0.47411899637586535,125,0.056
